,Open time,Date,Open,High,Low,Close,Volume
7124,1617693660000,2021-04-06_07:21:00,58879.89,59000.0,58300.0,58328.42,10361.467335000005
7125,1617708060000,2021-04-06_11:21:00,58403.86,58998.0,57413.02,57679.76,14497.614054999993
7126,1617722460000,2021-04-06_15:21:00,57689.98,58282.12,57622.0,58101.64,8018.9885680000025
7127,1617736860000,2021-04-06_19:21:00,58119.49,58311.91,57483.71,58051.31,6492.859239000004
7128,1617751260000,2021-04-06_23:21:00,58078.54,58200.01,57161.86,57820.01,8036.189015999998
7129,1617765660000,2021-04-07_03:21:00,57850.02,58655.0,57268.0,57816.06,11947.732600999994
7130,1617780060000,2021-04-07_07:21:00,57753.03,58045.45,56600.0,56986.38,13894.433993000002
7131,1617794460000,2021-04-07_11:21:00,56991.43,57000.0,55612.0,56805.0,18700.253914999987
7132,1617808860000,2021-04-07_15:21:00,56804.41,56850.0,55473.0,55575.57,11858.549538000003
7133,1617823260000,2021-04-07_19:21:00,55480.24,56560.29,55480.24,56493.25,6815.362881999997
7134,1617837660000,2021-04-07_23:21:00,56490.0,56700.0,55700.0,56346.23,6627.831824999995
7135,1617852060000,2021-04-08_03:21:00,56367.53,57333.85,56288.34,57133.65,7589.944122999999
7136,1617866460000,2021-04-08_07:21:00,57112.88,57267.49,56416.63,56677.73,7170.2646259999965
7137,1617880860000,2021-04-08_11:21:00,56690.03,57912.02,56311.77,57815.82,11133.148137000004
7138,1617895260000,2021-04-08_15:21:00,57846.74,58153.31,57538.52,57709.99,7137.023653999999
7139,1617909660000,2021-04-08_19:21:00,57725.53,58100.0,57449.04,57882.45,4975.514535999997
7140,1617924060000,2021-04-08_23:21:00,57883.2,58419.45,57729.63,58020.15,5325.293601000001
7141,1617938460000,2021-04-09_03:21:00,58020.0,58314.0,57654.0,57846.27,5297.919046000002
7142,1617952860000,2021-04-09_07:21:00,57837.38,58694.11,57669.58,58588.17,8318.934939000002
7143,1617967260000,2021-04-09_11:21:00,58576.14,58894.9,58024.0,58230.01,10057.583597000008
7144,1617981660000,2021-04-09_15:21:00,58243.72,58528.0,57870.57,58238.39,6756.951624
7145,1617996060000,2021-04-09_19:21:00,58255.0,58600.0,57873.31,57995.39,4975.674600999999
7146,1618010460000,2021-04-09_23:21:00,57987.35,59159.0,57900.01,58983.77,8030.010709999997
7147,1618024860000,2021-04-10_03:21:00,59042.08,61500.0,58944.37,60729.7,24063.461526999996
7148,1618039260000,2021-04-10_07:21:00,60766.7,60997.18,60333.0,60595.39,9438.870587000001
7149,1618053660000,2021-04-10_11:21:00,60550.48,60800.0,59811.74,60124.97,9609.390744000006
7150,1618068060000,2021-04-10_15:21:00,60148.74,60550.0,59572.64,59700.87,9111.214636
7151,1618082460000,2021-04-10_19:21:00,59686.08,59850.0,58374.61,59385.44,9265.832383
7152,1618096860000,2021-04-10_23:21:00,59392.45,60699.0,59351.83,60375.89,8138.485230000006
7153,1618111260000,2021-04-11_03:21:00,60397.45,60448.31,59339.83,59572.3,7712.726016
7154,1618125660000,2021-04-11_07:21:00,59609.62,60144.7,59450.0,59645.58,6166.023089
7155,1618140060000,2021-04-11_11:21:00,59638.02,59844.0,59232.52,59715.82,6706.5102339999985
7156,1618154460000,2021-04-11_15:21:00,59736.76,60190.0,59405.18,60026.8,6728.245827999996
7157,1618168860000,2021-04-11_19:21:00,60135.83,60135.84,59433.29,59990.0,5827.161900000001
7158,1618183260000,2021-04-11_23:21:00,59955.96,60355.0,59586.01,59811.03,6111.113316000001
7159,1618197660000,2021-04-12_03:21:00,59821.61,61007.44,59791.8,60980.15,10114.615930000005
7160,1618212060000,2021-04-12_07:21:00,61007.34,61300.0,59350.59,59990.76,14943.724440000005
7161,1618226460000,2021-04-12_11:21:00,59962.96,60584.28,59610.96,59852.87,11348.872160000012
7162,1618240860000,2021-04-12_15:21:00,59918.63,60129.43,59680.9,59995.1,7707.599848000001
7163,1618255260000,2021-04-12_19:21:00,59978.55,60241.32,59759.05,59976.25,5969.406947999996
7164,1618269660000,2021-04-12_23:21:00,59998.76,61100.0,59805.15,60814.39,11499.529974000005
7165,1618284060000,2021-04-13_03:21:00,60789.27,61415.5,60330.74,60851.64,12219.488512000005
7166,1618298460000,2021-04-13_07:21:00,60859.87,63287.88,60679.05,62654.29,24500.841739000003
7167,1618312860000,2021-04-13_11:21:00,62639.28,63260.0,62500.0,62901.26,14314.229312999996
7168,1618327260000,2021-04-13_15:21:00,62858.67,63777.77,62550.0,62853.47,13693.380174999995
7169,1618341660000,2021-04-13_19:21:00,62884.37,63320.0,62530.0,63296.67,6435.969397000004
7170,1618356060000,2021-04-13_23:21:00,63265.99,63869.99,63063.32,63308.34,8846.241483999996
7171,1618370460000,2021-04-14_03:21:00,63276.05,64854.0,63205.95,64525.01,14647.860987999995
7172,1618384860000,2021-04-14_07:21:00,64581.16,64597.61,63012.84,64348.43,14972.362220000006
7173,1618399260000,2021-04-14_11:21:00,64387.7,64787.98,62550.0,63159.01,17258.132221000003
7174,1618413660000,2021-04-14_15:21:00,63102.01,63764.62,61568.0,62147.67,16827.290372000003
7175,1618428060000,2021-04-14_19:21:00,62124.67,63048.82,61301.0,62874.59,10362.560640000007
7176,1618442460000,2021-04-14_23:21:00,62863.3,63491.45,62333.55,63007.92,8212.232421999995
7177,1618456860000,2021-04-15_03:21:00,63050.68,63460.22,62706.4,63011.39,7324.126361999996
7178,1618471260000,2021-04-15_07:21:00,63088.05,63137.92,62020.0,62346.14,8768.474989999995
7179,1618485660000,2021-04-15_11:21:00,62390.0,63074.05,62257.61,62626.79,8176.211684999999
7180,1618500060000,2021-04-15_15:21:00,62685.91,62990.0,62308.0,62987.98,8474.963441999997
7181,1618514460000,2021-04-15_19:21:00,62967.29,63800.0,62943.64,62999.99,10688.185698999992
7182,1618528860000,2021-04-15_23:21:00,63116.91,63520.61,62684.01,63054.13,12609.188121000001
7183,1618543260000,2021-04-16_03:21:00,62981.49,63200.0,61025.0,61217.73,18685.883461
7184,1618557660000,2021-04-16_07:21:00,61095.54,61637.96,60005.55,60165.06,16525.327955
7185,1618572060000,2021-04-16_11:21:00,60051.69,61460.35,60000.0,61174.23,21733.855707
7186,1618586460000,2021-04-16_15:21:00,61228.82,61877.0,61105.0,61450.44,13612.673541999997
7187,1618600860000,2021-04-16_19:21:00,61530.52,62087.98,61374.6,61544.77,8388.877378000003
7188,1618615260000,2021-04-16_23:21:00,61516.49,62308.67,61114.14,62166.97,9991.203546000002
7189,1618629660000,2021-04-17_03:21:00,62186.88,62506.05,61857.55,62139.79,8133.515648
7190,1618644060000,2021-04-17_07:21:00,62165.96,62458.28,61200.11,61257.66,9824.503488000002
7191,1618658460000,2021-04-17_11:21:00,61306.55,61455.0,60302.91,60303.25,13749.568779000003
7192,1618672860000,2021-04-17_15:21:00,60314.4,60785.0,59580.91,60625.6,11465.369363000007
7193,1618687260000,2021-04-17_19:21:00,60637.17,60955.0,60354.55,60376.66,5605.3130999999985
7194,1618701660000,2021-04-17_23:21:00,60396.7,60499.0,56081.02,55000.0,17282.586111999994
7195,1618716060000,2021-04-18_03:21:00,56458.22,57339.53,50931.3,56140.09,39442.33950900002
7196,1618730460000,2021-04-18_07:21:00,56164.92,56527.04,54023.13,54926.01,24406.45984099999
7197,1618744860000,2021-04-18_11:21:00,54918.96,55774.23,53064.66,55367.63,20224.558172999994
7198,1618759260000,2021-04-18_15:21:00,55394.81,55967.66,54700.0,55553.98,13621.895037999988
7199,1618773660000,2021-04-18_19:21:00,55624.9,56688.28,55537.48,56329.81,9996.243723000003
7200,1618788060000,2021-04-18_23:21:00,56375.08,57222.0,55690.62,56855.73,10493.038049000004
7201,1618802460000,2021-04-19_03:21:00,56853.91,57450.0,56410.68,57061.37,9826.481524999997
7202,1618816860000,2021-04-19_07:21:00,57074.12,57526.81,56120.03,56862.84,16782.93608600001
7203,1618831260000,2021-04-19_11:21:00,56854.5,57323.99,54698.0,55046.47,18701.651206
7204,1618845660000,2021-04-19_15:21:00,55174.43,55886.07,54221.58,55759.62,14769.735249999998
7205,1618860060000,2021-04-19_19:21:00,55803.07,56600.0,55387.25,55835.4,7457.0915689999965
7206,1618874460000,2021-04-19_23:21:00,55904.03,55934.64,54237.04,54803.66,14920.059859999996
7207,1618897860000,2021-04-20_05:51:00,54786.22,55433.4,53329.96,54877.08,14195.857282
7208,1618912260000,2021-04-20_09:51:00,54885.22,56419.13,54781.59,56138.67,12570.665650000012
7209,1618926660000,2021-04-20_13:51:00,56174.08,56455.93,54649.58,55875.15,14512.932181000006
7210,1618941060000,2021-04-20_17:51:00,55816.01,57076.24,55707.69,56729.99,13600.873091999989
7211,1618955460000,2021-04-20_21:51:00,56735.43,57050.0,55332.96,55894.14,10364.397021000002
7212,1618969860000,2021-04-21_01:51:00,55869.18,56300.0,54968.69,55092.24,9252.756839999993
7213,1618984260000,2021-04-21_05:51:00,55063.89,55822.77,54757.63,55644.04,8545.712319999997
7214,1618998660000,2021-04-21_09:51:00,55667.96,55690.0,54276.85,55465.84,13143.20442499999
7215,1619013060000,2021-04-21_13:51:00,55450.52,56346.7,55217.22,55583.15,12028.567814999999
7216,1619027460000,2021-04-21_17:51:00,55572.0,55738.14,54678.82,54852.92,8362.352480000001
7217,1619041860000,2021-04-21_21:51:00,54864.94,55030.0,53200.0,54393.76,16929.72656099999
7218,1619056260000,2021-04-22_01:51:00,54380.03,54430.0,52569.17,54541.17,18285.971319999997
7219,1619070660000,2021-04-22_05:51:00,54249.99,54850.0,53080.0,54129.22,13754.253752
7220,1619085060000,2021-04-22_09:51:00,54009.17,55521.48,53879.07,54512.4,14404.849654000007
7221,1619099460000,2021-04-22_13:51:00,54687.86,55166.19,53779.5,53844.9,12064.663327000002
7222,1619113860000,2021-04-22_17:51:00,53898.25,53912.73,50500.0,51317.56,30591.937424999993
7223,1619128260000,2021-04-22_21:51:00,51146.74,52234.74,50005.0,50284.24,21095.668062999994
7224,1619142660000,2021-04-23_01:51:00,49722.22,51319.15,48443.01,49767.7,33423.148394000025
7225,1619157060000,2021-04-23_05:51:00,49762.32,49937.27,47500.0,48412.21,29438.440097000006
7226,1619171460000,2021-04-23_09:51:00,48430.32,50300.0,48045.67,48979.1,20423.212511000012
7227,1619185860000,2021-04-23_13:51:00,48964.6,50126.48,48811.57,49782.52,13020.829743000006
7228,1619200260000,2021-04-23_17:51:00,49879.81,51301.34,49620.02,50436.84,13192.172049
7229,1619214660000,2021-04-23_21:51:00,50436.45,51166.22,49560.0,49974.29,9656.893157999999
7230,1619229060000,2021-04-24_01:51:00,49987.53,50631.16,49304.06,50515.44,7829.841732999996
7231,1619243460000,2021-04-24_05:51:00,50480.84,50544.86,49424.0,49685.95,8445.371697
7232,1619257860000,2021-04-24_09:51:00,49732.77,49797.61,48657.14,49569.84,13728.507863000006
7233,1619272260000,2021-04-24_13:51:00,49539.83,50360.63,48900.0,50014.08,9830.664928000002
7234,1619286660000,2021-04-24_17:51:00,50038.41,51000.0,49986.03,50926.98,6289.8892749999995
7235,1619301060000,2021-04-24_21:51:00,50835.36,50973.77,49716.41,50110.93,6809.646909999999
7236,1619315460000,2021-04-25_01:51:00,50129.52,50452.85,49161.94,49501.1,10520.671938999996
7237,1619346900000,2021-04-25_10:35:00,49430.02,50157.46,49179.43,50017.83,9571.129509999993
7238,1619361300000,2021-04-25_14:35:00,49992.19,50567.91,49557.73,49582.89,9371.392209
7239,1619375700000,2021-04-25_18:35:00,49618.72,49785.95,46930.0,47973.43,18992.071208
7240,1619390100000,2021-04-25_22:35:00,47913.59,52500.0,47908.41,51862.38,23523.240817000005
7241,1619404500000,2021-04-26_02:35:00,51737.45,52840.0,51728.93,52825.6,11822.978456999997
7242,1619418900000,2021-04-26_06:35:00,52826.08,53544.68,52275.0,53337.99,14164.382713
7243,1619433300000,2021-04-26_10:35:00,53347.73,53950.0,53119.01,53457.45,13719.55292699999
7244,1619447700000,2021-04-26_14:35:00,53411.42,54356.62,52868.07,54201.23,12222.601889999994
7245,1619462100000,2021-04-26_18:35:00,54192.7,54300.0,52600.36,53862.56,14887.762243
7246,1619476500000,2021-04-26_22:35:00,53756.7,54160.61,53442.88,53820.5,7554.635819000002
7247,1619490900000,2021-04-27_02:35:00,53843.24,54933.74,53222.0,54658.91,9817.692278000008
7248,1619505300000,2021-04-27_06:35:00,54623.73,54986.96,54248.92,54575.07,8890.648929999996
7249,1619519700000,2021-04-27_10:35:00,54594.67,55281.16,54258.32,54872.21,12204.656666
7250,1619534100000,2021-04-27_14:35:00,54914.66,55300.0,54258.4,54956.42,9636.533366000001
7251,1619548500000,2021-04-27_18:35:00,54979.94,55460.0,54613.68,55071.12,6051.713295999998
7252,1619562900000,2021-04-27_22:35:00,55144.39,55738.0,54738.43,55504.23,8430.232966999996
7253,1619577300000,2021-04-28_02:35:00,55555.39,55564.97,53839.52,53972.33,10242.773710000001
7254,1619591700000,2021-04-28_06:35:00,54042.77,54550.78,53813.16,54279.97,8681.246197000002
7255,1619606100000,2021-04-28_10:35:00,54258.26,55327.0,54220.0,54630.74,9104.232390000001
7256,1619620500000,2021-04-28_14:35:00,54664.21,55070.0,54111.11,54893.58,6908.891267999997
7257,1619634900000,2021-04-28_18:35:00,54816.32,56428.0,54002.0,54506.96,12256.69179799999
7258,1619649300000,2021-04-28_22:35:00,54485.2,55195.84,54306.01,54518.08,6456.204406999997
7259,1619663700000,2021-04-29_02:35:00,54496.23,54632.58,53482.22,54287.28,9025.908056000006
7260,1619678100000,2021-04-29_06:35:00,54291.16,54739.43,53759.98,54449.79,8405.383599999996
7261,1619692500000,2021-04-29_10:35:00,54505.89,54546.33,53508.0,53591.4,9091.841712
7262,1619706900000,2021-04-29_14:35:00,53599.97,53912.83,52476.69,52780.18,12689.085265999996
7263,1619721300000,2021-04-29_18:35:00,52791.53,53365.0,52330.94,53195.56,6835.34224
7264,1619735700000,2021-04-29_22:35:00,53172.55,53816.36,53013.01,53475.91,7256.730476000005
7265,1619750100000,2021-04-30_02:35:00,53487.83,54380.71,53331.48,54431.69,9116.662537000004
7266,1619764500000,2021-04-30_06:35:00,54370.38,54792.33,54108.8,54384.09,8503.657882
7267,1619778900000,2021-04-30_10:35:00,54345.04,56308.16,54051.11,56198.59,15341.082587999997
7268,1619793300000,2021-04-30_14:35:00,56205.13,57385.0,55926.02,56798.78,18284.477678000007
7269,1619807700000,2021-04-30_18:35:00,56721.98,57400.0,56374.21,57392.08,6956.065587999998
7270,1619822100000,2021-04-30_22:35:00,57364.99,58458.07,57000.0,58278.14,12691.673169000009
7271,1619836500000,2021-05-01_02:35:00,58296.32,58422.31,57687.04,58166.42,6805.158053000001
7272,1619850900000,2021-05-01_06:35:00,58166.47,58174.23,57116.16,57606.47,7715.622437000001
7273,1619865300000,2021-05-01_10:35:00,57662.98,58043.01,57220.67,57591.93,6352.640442999995
7274,1619879700000,2021-05-01_14:35:00,57632.46,57767.0,56956.14,57586.83,6881.323335000002
7275,1619894100000,2021-05-01_18:35:00,57535.97,57998.97,57243.65,57567.07,5402.0247150000005
7276,1619908500000,2021-05-01_22:35:00,57569.99,57939.0,57275.0,57579.34,5155.182840000001
7277,1619922900000,2021-05-02_02:35:00,57571.85,57700.0,56171.31,56924.99,8079.345374999997
7278,1619937300000,2021-05-02_06:35:00,56905.22,57000.0,56035.25,56627.0,7196.867200999997
7279,1619951700000,2021-05-02_10:35:00,56686.29,57286.96,56451.01,56810.41,5239.659137000003
7280,1619966100000,2021-05-02_14:35:00,56780.32,56999.0,56231.55,56722.01,5686.491411000005
7281,1619980500000,2021-05-02_18:35:00,56760.0,57141.05,56212.0,56421.01,5803.488887000002
7282,1619994900000,2021-05-02_22:35:00,56356.24,58289.99,56224.99,58243.0,7657.543762999997
7283,1620009300000,2021-05-03_02:35:00,58157.99,58249.99,57696.7,57927.32,7427.709957000003
7284,1620023700000,2021-05-03_06:35:00,57957.91,58981.44,57814.34,58456.74,11528.987730999996
7285,1620038100000,2021-05-03_10:35:00,58438.49,58965.19,57260.0,57866.75,9983.313420000002
7286,1620052500000,2021-05-03_14:35:00,57840.01,58199.0,57169.0,57815.01,10231.322023999996
7287,1620066900000,2021-05-03_18:35:00,57838.07,57917.99,56435.0,56975.01,9157.412538999999
7288,1620081300000,2021-05-03_22:35:00,56936.86,57457.12,54580.0,55934.71,16181.503677
7289,1620095700000,2021-05-04_02:35:00,55922.69,56291.37,55122.0,56080.93,9387.384240000003
7290,1620110100000,2021-05-04_06:35:00,56039.0,56637.89,55555.0,56441.57,9814.925912000006
7291,1620124500000,2021-05-04_10:35:00,56429.14,56495.52,54902.66,54753.22,17319.040878
7292,1620138900000,2021-05-04_14:35:00,55050.01,55099.58,53201.01,54114.74,23086.222167000004
7293,1620153300000,2021-05-04_18:35:00,54180.0,54824.0,53665.0,53657.62,9518.129329999998
7294,1620167700000,2021-05-04_22:35:00,53771.95,55415.83,52900.0,55178.61,12573.260482000007
7295,1620182100000,2021-05-05_02:35:00,55273.2,55285.71,53951.48,54002.67,10410.475987999997
7296,1620196500000,2021-05-05_06:35:00,54025.11,55555.0,53922.84,55461.66,9615.82688099999
7297,1620210900000,2021-05-05_10:35:00,55395.42,56325.42,55000.0,55999.02,12848.83939
7298,1620225300000,2021-05-05_14:35:00,55944.05,58069.82,55930.01,57249.99,21407.406865999998
7299,1620239700000,2021-05-05_18:35:00,57250.01,57578.54,56576.04,57525.72,9677.138248999998
7300,1620254100000,2021-05-05_22:35:00,57574.19,57619.86,56570.66,57062.03,11254.01248799999
7301,1620268500000,2021-05-06_02:35:00,57053.52,57568.42,56632.65,56728.01,8327.526491000006
7302,1620282900000,2021-05-06_06:35:00,56758.29,58360.0,56331.66,58156.43,11646.359540999998
7303,1620297300000,2021-05-06_10:35:00,58124.93,58245.57,56875.4,57195.2,11795.626522000002
7304,1620311700000,2021-05-06_14:35:00,57189.62,57475.0,55450.0,56079.44,13281.343229000006
7305,1620326100000,2021-05-06_18:35:00,55834.3,56452.82,55200.0,56352.04,14898.161143
7306,1620340500000,2021-05-06_22:35:00,56310.38,57122.17,55726.48,55842.09,11493.652519000001
7307,1620354900000,2021-05-07_02:35:00,55916.81,56150.0,55241.63,55975.16,10602.637406999993
7308,1620369300000,2021-05-07_06:35:00,55975.17,56670.0,55570.35,56448.86,10260.200254000007
7309,1620383700000,2021-05-07_10:35:00,56450.6,57680.0,56217.22,57035.42,13802.511493000002
7310,1620398100000,2021-05-07_14:35:00,56945.3,58650.0,56945.3,57896.5,17180.347838999995
7311,1620412500000,2021-05-07_18:35:00,57966.47,58115.41,56883.46,57069.39,10433.556820999998
7312,1620426900000,2021-05-07_22:35:00,57100.01,57848.02,56749.75,57887.99,8946.18613
7313,1620441300000,2021-05-08_02:35:00,57818.08,58599.99,57569.31,57636.43,9064.415357999995
7314,1620455700000,2021-05-08_06:35:00,57690.7,59379.26,57500.0,58724.07,14400.121258999994
7315,1620470100000,2021-05-08_10:35:00,58688.05,59438.64,58213.76,58841.12,12218.524758000003
7316,1620484500000,2021-05-08_14:35:00,58766.65,59236.0,57472.95,59106.34,17525.327243000003
7317,1620498900000,2021-05-08_18:35:00,59042.82,59500.0,58623.21,58587.04,8576.504900000002
7318,1620513300000,2021-05-08_22:35:00,58657.91,59239.58,58325.09,58653.53,8791.272498000004
7319,1620527700000,2021-05-09_02:35:00,58669.24,59300.0,57575.0,58475.37,18167.515509000004
7320,1620542100000,2021-05-09_06:35:00,58482.4,58620.16,57535.61,57807.21,10373.961006999996
7321,1620556500000,2021-05-09_10:35:00,57801.46,58200.0,56235.66,57320.19,15247.451940999998
7322,1620570900000,2021-05-09_14:35:00,57321.63,57883.11,57000.0,57300.65,7649.852957999999
7323,1620585300000,2021-05-09_18:35:00,57283.48,58205.67,57048.96,58141.0,9077.085714999997
7324,1620599700000,2021-05-09_22:35:00,58124.95,58985.0,57850.0,58715.48,9154.268575
7325,1620614100000,2021-05-10_02:35:00,58687.32,59500.0,58670.61,58847.04,11461.614737
7326,1620628500000,2021-05-10_06:35:00,58903.44,58965.01,57653.0,57996.92,10648.509252999995
7327,1620642900000,2021-05-10_10:35:00,58024.13,58300.0,57191.96,57327.99,14227.389905000005
7328,1620657300000,2021-05-10_14:35:00,57405.38,58593.7,56388.26,56763.74,18457.384677000005
7329,1620671700000,2021-05-10_18:35:00,56652.35,57063.35,53400.0,55586.5,24193.99791200002
7330,1620686100000,2021-05-10_22:35:00,55520.89,56435.48,55064.13,55412.99,13219.344929
7331,1620700500000,2021-05-11_02:35:00,55500.43,55545.69,54370.0,55281.62,11757.952493
7332,1620714900000,2021-05-11_06:35:00,55232.99,56190.0,55153.14,55904.2,10617.262203000008
7333,1620729300000,2021-05-11_10:35:00,55879.34,55963.86,54766.44,55630.17,13173.607966
7334,1620743700000,2021-05-11_14:35:00,55691.43,56690.0,55525.43,56649.14,11212.304161000004
7335,1620758100000,2021-05-11_18:35:00,56666.22,56862.43,56249.38,56529.99,6739.953006000004
7336,1620772500000,2021-05-11_22:35:00,56551.02,57360.07,56168.98,57126.81,8366.599668999997
7337,1620786900000,2021-05-12_02:35:00,57141.65,58000.01,56925.42,57137.42,10654.739944000008
7338,1620801300000,2021-05-12_06:35:00,57209.15,57250.0,56256.0,56256.23,10363.000745999994
7339,1620815700000,2021-05-12_10:35:00,56375.79,56900.0,55700.0,56705.87,13256.870789000006
7340,1620830100000,2021-05-12_14:35:00,56707.12,56764.99,53850.0,54032.4,20691.577326000006
7341,1620844500000,2021-05-12_18:35:00,54115.72,54751.92,52000.0,51980.45,19643.33647799999
7342,1620858900000,2021-05-12_22:35:00,52142.35,52983.95,46000.0,50162.14,52851.86191000003
7343,1620873300000,2021-05-13_02:35:00,50116.94,51247.05,49544.0,50908.42,19399.231504000007
7344,1620887700000,2021-05-13_06:35:00,50825.01,51367.19,48747.89,49449.82,24482.100671999997
7345,1620902100000,2021-05-13_10:35:00,49274.36,50884.34,48457.12,50379.1,19958.326824999986
7346,1620916500000,2021-05-13_14:35:00,50618.82,50627.06,47000.0,48259.61,27810.45668799998
7347,1620930900000,2021-05-13_18:35:00,48300.44,49866.03,47672.59,49700.01,16085.219488000008
7348,1620945300000,2021-05-13_22:35:00,49648.55,50390.7,48350.0,49707.66,15319.938396000009
7349,1620959700000,2021-05-14_02:35:00,49564.58,49748.73,48799.75,49210.52,12585.099559999999
7350,1620974100000,2021-05-14_06:35:00,49136.83,50800.0,48862.56,50334.07,15043.576841999997
7351,1620988500000,2021-05-14_10:35:00,50369.52,50977.6,50037.0,50603.92,13743.981864
7352,1621002900000,2021-05-14_14:35:00,50567.95,51483.0,50330.62,50529.38,13962.125962999999
7353,1621017300000,2021-05-14_18:35:00,50591.17,50611.33,49030.0,50057.02,11846.877372000006
7354,1621031700000,2021-05-14_22:35:00,50104.48,50700.0,49269.78,50373.57,10627.078689
7355,1621046100000,2021-05-15_02:35:00,50332.88,50396.33,48937.0,49295.48,11152.022359
7356,1621060500000,2021-05-15_06:35:00,49360.7,49399.07,47721.84,48269.83,18044.138484
7357,1621074900000,2021-05-15_10:35:00,48228.0,49515.0,48001.0,49090.49,14003.753366000003
7358,1621089300000,2021-05-15_14:35:00,49077.78,49697.63,47399.3,47993.09,19515.168354
7359,1621103700000,2021-05-15_18:35:00,47919.32,48738.75,46900.0,48215.77,12778.063744000008
7360,1621118100000,2021-05-15_22:35:00,48322.99,48336.0,46467.0,48051.69,16123.091816999995
7361,1621132500000,2021-05-16_02:35:00,48062.82,49500.0,47747.7,49148.24,10222.032302999996
7362,1621146900000,2021-05-16_06:35:00,49200.84,49500.0,48656.0,49332.53,10658.125049000007
7363,1621161300000,2021-05-16_10:35:00,49336.19,49795.89,48311.24,48205.26,12203.223647999997
7364,1621175700000,2021-05-16_14:35:00,48423.99,48448.96,45700.0,46473.4,27151.480378999986
7365,1621190100000,2021-05-16_18:35:00,46254.15,46979.58,43825.39,45706.42,38941.20266000004
7366,1621204500000,2021-05-16_22:35:00,45632.99,46686.0,44333.69,44464.55,19460.825411
7367,1621218900000,2021-05-17_02:35:00,44444.12,45400.0,42196.97,44537.37,44938.34061999999
7368,1621233300000,2021-05-17_06:35:00,44638.85,45630.34,44052.0,45093.84,23812.172311000002
7369,1621247700000,2021-05-17_10:35:00,45083.49,45800.0,43952.0,43876.11,24543.656690999993
7370,1621262100000,2021-05-17_14:35:00,44071.92,44646.54,42001.0,43204.06,31072.882283000003
7371,1621276500000,2021-05-17_18:35:00,43186.5,44939.2,43160.77,43201.04,19855.50751200001
7372,1621290900000,2021-05-17_22:35:00,43237.18,45281.34,42500.0,44865.09,23748.975904999996
7373,1621305300000,2021-05-18_02:35:00,44889.31,45799.29,44660.02,45174.87,15407.927419999996
7374,1621319700000,2021-05-18_06:35:00,45164.81,45420.0,44607.08,45216.56,14678.036085999993
7375,1621334100000,2021-05-18_10:35:00,45181.26,45662.14,42761.0,42746.66,22369.700007
7376,1621348500000,2021-05-18_14:35:00,42811.28,43825.65,42507.0,42840.01,27161.076593999973
7377,1621362900000,2021-05-18_18:35:00,42806.37,43621.0,42371.96,43192.06,15632.697422000008
7378,1621377300000,2021-05-18_22:35:00,43199.99,43584.9,40500.15,40820.53,29987.21808599999
7379,1621391700000,2021-05-19_02:35:00,40760.0,41150.0,38604.93,39543.31,48037.39292900003
7380,1621406100000,2021-05-19_06:35:00,39527.02,40888.0,38550.0,39209.63,31065.618705999987
7381,1621420500000,2021-05-19_10:35:00,39161.35,39664.71,30000.0,34905.65,119755.24193899997
7382,1621434900000,2021-05-19_14:35:00,35078.73,40442.0,34550.0,38543.32,80496.97819999997
7383,1621449300000,2021-05-19_18:35:00,38393.45,40200.0,37032.96,38888.93,38253.826534999986
7384,1621463700000,2021-05-19_22:35:00,39140.2,39527.01,34850.0,38102.38,51868.32171899999
7385,1621478100000,2021-05-20_02:35:00,38108.61,40170.68,37500.42,39685.61,29985.69917499999
7386,1621492500000,2021-05-20_06:35:00,39673.12,40780.87,38700.0,39873.58,30818.295825999987
7387,1621506900000,2021-05-20_10:35:00,39882.11,42451.67,39701.0,41712.15,40145.68179200003
7388,1621521300000,2021-05-20_14:35:00,41825.09,41999.67,38110.0,39814.97,39076.613702
7389,1621535700000,2021-05-20_18:35:00,39819.29,40829.61,39532.82,39854.97,15248.397712999995
7390,1621550100000,2021-05-20_22:35:00,39762.0,42200.0,39383.52,41195.94,21162.398810000002
7391,1621564500000,2021-05-21_02:35:00,41284.08,41373.48,39222.0,39874.12,17430.568696000002
7392,1621578900000,2021-05-21_06:35:00,39844.04,41199.99,39277.0,40913.13,21579.297849000002
7393,1621593300000,2021-05-21_10:35:00,40978.19,41789.4,37400.0,37854.66,32928.963596
7394,1621607700000,2021-05-21_14:35:00,38092.31,38468.37,36100.0,36823.44,62018.215412000005
7395,1621622100000,2021-05-21_18:35:00,36816.1,37337.41,33488.0,37032.98,47140.542194999965
7396,1621636500000,2021-05-21_22:35:00,37118.39,38100.0,36300.0,37706.93,21714.120905999975
7397,1621650900000,2021-05-22_02:35:00,37685.33,37732.2,35200.62,36048.36,28313.922138000005
7398,1621665300000,2021-05-22_06:35:00,35714.39,37629.06,35596.1,37528.35,21505.738316000006
7399,1621679700000,2021-05-22_10:35:00,37487.32,38829.0,37429.22,37778.13,23998.94047400001
7400,1621694100000,2021-05-22_14:35:00,37825.93,38721.75,37000.0,37666.39,21518.641225999992
7401,1621708500000,2021-05-22_18:35:00,37703.91,38400.0,37158.14,37600.01,14346.701314000009
7402,1621722900000,2021-05-22_22:35:00,37614.79,38270.64,36668.99,37612.46,14976.601852
7403,1621737300000,2021-05-23_02:35:00,37650.65,37663.64,36318.0,36546.53,14362.820874000001
7404,1621751700000,2021-05-23_06:35:00,36686.65,36860.74,33800.59,35614.67,47937.990521
